Shop Prices,,
Resource,Buy Price,Sell Price
Shulker Shell,6.0000,
Chorus Fruit,0.0938,
End Stone,0.0313,
Cocoa Beans,0.0313,
Redstone Dust,0.0313,0.0156
Hopper,0.8000,
Dispenser,1.3333,
Piston,0.6667,
Piston (Sticky),1.0000,
Redstone Comparator,1.5000,
Slimeball,0.5556,
Daylight Detector,4.0000,
Dropper,0.6667,
Observer,1.0000,
Redstone Repeater,0.6667,
Cobblestone,0.0156,
Iron Ore,,0.1406
Gold Ore,,0.2031
Coal,0.0938,0.0469
Iron Ingot,0.1875,
Gold Ingot,0.3750,
Wheat,0.0625,0.0469
Carrot,0.0625,0.0469
Potato,0.0625,0.0469
Beetroot,0.0938,0.0781
Melon Slices,,0.0052
Pumpkin,,0.0313
Sugar Cane,0.0625,
Pumpkin Seeds,0.0625,
Beetroot Seeds,0.1250,
Oak Log,0.0781,0.0417
Porkchop (Cooked),,0.3125
Chicken (Cooked),,0.1875
Steak,,0.3125
Mutton (Cooked),,0.1875
Leather,0.1875,0.0625
String,0.0625,
Bone,0.3333,
Gunpowder,0.1250,
Salmon (Raw),0.1250,0.0156
Cod (Raw),0.1875,0.0313
Pufferfish,0.3125,0.0469
Clownfish,0.2500,0.0625
Arrow,0.0625,
Bow,1.0000,
Lapis Lazuli,0.1250,0.0313
Obsidian,0.1250,
Book,0.3333,